Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
.,org.gjt.sp.jedit.gui,DockableWindowFactory,peekElement,3,1,0
.,org.gjt.sp.jedit.gui,DockableWindowFactory,popElement,3,1,0
.,org.gjt.sp.jedit.gui,DockableWindowFactory,Window,20,4,5
.,org.gjt.sp.jedit.gui,DockableWindowFactory,load,4,2,0
.,org.gjt.sp.jedit.gui,DockableWindowFactory,createDockableWindow,29,5,2
.,org.gjt.sp.jedit.gui,DockableWindowFactory,OpenAction,4,1,1
.,org.gjt.sp.jedit.gui,DockableWindowFactory,invoke,3,1,1
.,org.gjt.sp.jedit.gui,DockableWindowFactory,getCode,3,1,0
.,org.gjt.sp.jedit.gui,DockableWindowFactory,ToggleAction,4,1,1
.,org.gjt.sp.jedit.gui,DockableWindowFactory,invoke,3,1,1
.,org.gjt.sp.jedit.gui,DockableWindowFactory,isSelected,3,1,1
.,org.gjt.sp.jedit.gui,DockableWindowFactory,getCode,3,1,0
.,org.gjt.sp.jedit.gui,DockableWindowFactory,FloatAction,4,1,1
.,org.gjt.sp.jedit.gui,DockableWindowFactory,invoke,3,1,1
.,org.gjt.sp.jedit.gui,DockableWindowFactory,getCode,3,1,0
.,org.gjt.sp.jedit.gui,DockableListHandler,DockableListHandler,11,1,2
.,org.gjt.sp.jedit.gui,DockableListHandler,resolveEntity,3,1,2
.,org.gjt.sp.jedit.gui,DockableListHandler,characters,4,2,3
.,org.gjt.sp.jedit.gui,DockableListHandler,startElement,9,3,4
.,org.gjt.sp.jedit.gui,DockableListHandler,endElement,19,4,3
.,org.gjt.sp.jedit.gui,DockableListHandler,startDocument,8,1,0
.,org.gjt.sp.jedit.gui,DockableListHandler,getCachedDockableNames,3,1,0
.,org.gjt.sp.jedit.gui,DockableListHandler,getCachedDockableActionFlags,3,1,0
.,org.gjt.sp.jedit.gui,DockableListHandler,getCachedDockableMovableFlags,3,1,0
.,org.gjt.sp.jedit.gui,DockableListHandler,booleanListToArray,8,2,1
.,org.gjt.sp.jedit.gui,DockableListHandler,pushElement,5,1,1
.,org.gjt.sp.jedit.gui,DockableListHandler,peekElement,3,1,0
.,org.gjt.sp.jedit.gui,DockableListHandler,popElement,3,1,0
.,org.gjt.sp.jedit.gui,Window,Window,20,4,5
.,org.gjt.sp.jedit.gui,Window,load,4,2,0
.,org.gjt.sp.jedit.gui,Window,createDockableWindow,29,5,2
.,org.gjt.sp.jedit.gui,Window,OpenAction,4,1,1
.,org.gjt.sp.jedit.gui,Window,invoke,3,1,1
.,org.gjt.sp.jedit.gui,Window,getCode,3,1,0
.,org.gjt.sp.jedit.gui,Window,ToggleAction,4,1,1
.,org.gjt.sp.jedit.gui,Window,invoke,3,1,1
.,org.gjt.sp.jedit.gui,Window,isSelected,3,1,1
.,org.gjt.sp.jedit.gui,Window,getCode,3,1,0
.,org.gjt.sp.jedit.gui,Window,FloatAction,4,1,1
.,org.gjt.sp.jedit.gui,Window,invoke,3,1,1
.,org.gjt.sp.jedit.gui,Window,getCode,3,1,0
.,org.gjt.sp.jedit.gui,OpenAction,OpenAction,4,1,1
.,org.gjt.sp.jedit.gui,OpenAction,invoke,3,1,1
.,org.gjt.sp.jedit.gui,OpenAction,getCode,3,1,0
.,org.gjt.sp.jedit.gui,ToggleAction,ToggleAction,4,1,1
.,org.gjt.sp.jedit.gui,ToggleAction,invoke,3,1,1
.,org.gjt.sp.jedit.gui,ToggleAction,isSelected,3,1,1
.,org.gjt.sp.jedit.gui,ToggleAction,getCode,3,1,0
.,org.gjt.sp.jedit.gui,FloatAction,FloatAction,4,1,1
.,org.gjt.sp.jedit.gui,FloatAction,invoke,3,1,1
.,org.gjt.sp.jedit.gui,FloatAction,getCode,3,1,0
.,org.gjt.sp.jedit.gui,ContextAddDialog,ContextAddDialog,66,5,2
.,org.gjt.sp.jedit.gui,ContextAddDialog,ok,4,1,0
.,org.gjt.sp.jedit.gui,ContextAddDialog,cancel,3,1,0
.,org.gjt.sp.jedit.gui,ContextAddDialog,getSelection,9,4,0
.,org.gjt.sp.jedit.gui,ContextAddDialog,updateList,13,3,0
.,org.gjt.sp.jedit.gui,ContextAddDialog,actionPerformed,10,5,1
.,org.gjt.sp.jedit.gui,ActionHandler,actionPerformed,10,5,1
.,org.gjt.sp.jedit.gui,CompletionPopup,getSize,0,1,0
.,org.gjt.sp.jedit.gui,CompletionPopup,isValid,0,1,0
.,org.gjt.sp.jedit.gui,CompletionPopup,complete,0,1,1
.,org.gjt.sp.jedit.gui,CompletionPopup,getCellRenderer,0,1,4
.,org.gjt.sp.jedit.gui,CompletionPopup,getDescription,0,1,1
.,org.gjt.sp.jedit.gui,CompletionPopup,CompletionPopup,18,1,1
.,org.gjt.sp.jedit.gui,CompletionPopup,CompletionPopup,6,2,2
.,org.gjt.sp.jedit.gui,CompletionPopup,dispose,14,3,0
.,org.gjt.sp.jedit.gui,CompletionPopup,run,3,1,0
.,org.gjt.sp.jedit.gui,CompletionPopup,reset,17,3,2
.,org.gjt.sp.jedit.gui,CompletionPopup,getCandidates,3,1,0
.,org.gjt.sp.jedit.gui,CompletionPopup,getSelectedIndex,3,1,0
.,org.gjt.sp.jedit.gui,CompletionPopup,setSelectedIndex,10,3,1
.,org.gjt.sp.jedit.gui,CompletionPopup,doSelectedCompletion,9,2,0
.,org.gjt.sp.jedit.gui,CompletionPopup,keyPressed,2,1,1
.,org.gjt.sp.jedit.gui,CompletionPopup,keyTyped,2,1,1
.,org.gjt.sp.jedit.gui,CompletionPopup,fitInScreen,5,2,3
.,org.gjt.sp.jedit.gui,CompletionPopup,moveRelative,19,5,1
.,org.gjt.sp.jedit.gui,CompletionPopup,moveRelativePages,4,1,1
.,org.gjt.sp.jedit.gui,CompletionPopup,passKeyEventToView,8,2,1
.,org.gjt.sp.jedit.gui,CompletionPopup,getSize,3,1,0
.,org.gjt.sp.jedit.gui,CompletionPopup,getElementAt,3,1,1
.,org.gjt.sp.jedit.gui,CompletionPopup,getListCellRendererComponent,3,1,5
.,org.gjt.sp.jedit.gui,CompletionPopup,keyPressed,59,17,1
.,org.gjt.sp.jedit.gui,CompletionPopup,keyTyped,14,4,1
.,org.gjt.sp.jedit.gui,CompletionPopup,mouseClicked,8,2,1
.,org.gjt.sp.jedit.gui,CompletionPopup,windowGainedFocus,2,1,1
.,org.gjt.sp.jedit.gui,CompletionPopup,windowLostFocus,3,1,1
.,org.gjt.sp.jedit.gui,Candidates,getSize,0,1,0
.,org.gjt.sp.jedit.gui,Candidates,isValid,0,1,0
.,org.gjt.sp.jedit.gui,Candidates,complete,0,1,1
.,org.gjt.sp.jedit.gui,Candidates,getCellRenderer,0,1,4
.,org.gjt.sp.jedit.gui,Candidates,getDescription,0,1,1
.,org.gjt.sp.jedit.gui,CandidateListModel,getSize,3,1,0
.,org.gjt.sp.jedit.gui,CandidateListModel,getElementAt,3,1,1
.,org.gjt.sp.jedit.gui,CellRenderer,getListCellRendererComponent,3,1,5
.,org.gjt.sp.jedit.gui,KeyHandler,keyPressed,59,17,1
.,org.gjt.sp.jedit.gui,KeyHandler,keyTyped,14,4,1
.,org.gjt.sp.jedit.gui,MouseHandler,mouseClicked,8,2,1
.,org.gjt.sp.jedit.gui,WindowFocusHandler,windowGainedFocus,2,1,1
.,org.gjt.sp.jedit.gui,WindowFocusHandler,windowLostFocus,3,1,1
.,org.gjt.sp.jedit.gui,ColorWellButton,ColorWellButton,6,2,1
.,org.gjt.sp.jedit.gui,ColorWellButton,getSelectedColor,3,1,0
.,org.gjt.sp.jedit.gui,ColorWellButton,setSelectedColor,5,1,1
.,org.gjt.sp.jedit.gui,ColorWellButton,ColorWell,3,1,1
.,org.gjt.sp.jedit.gui,ColorWellButton,getIconWidth,3,1,0
.,org.gjt.sp.jedit.gui,ColorWellButton,getIconHeight,3,1,0
.,org.gjt.sp.jedit.gui,ColorWellButton,paintIcon,7,2,4
.,org.gjt.sp.jedit.gui,ColorWellButton,actionPerformed,15,3,1
.,org.gjt.sp.jedit.gui,ColorWell,ColorWell,3,1,1
.,org.gjt.sp.jedit.gui,ColorWell,getIconWidth,3,1,0
.,org.gjt.sp.jedit.gui,ColorWell,getIconHeight,3,1,0
.,org.gjt.sp.jedit.gui,ColorWell,paintIcon,7,2,4
.,org.gjt.sp.jedit.gui,ActionHandler,actionPerformed,15,3,1
.,org.gjt.sp.jedit.gui,HistoryText,HistoryText,5,1,2
.,org.gjt.sp.jedit.gui,HistoryText,fireActionPerformed,2,1,0
.,org.gjt.sp.jedit.gui,HistoryText,getIndex,3,1,0
.,org.gjt.sp.jedit.gui,HistoryText,setIndex,3,1,1
.,org.gjt.sp.jedit.gui,HistoryText,getModel,3,1,0
.,org.gjt.sp.jedit.gui,HistoryText,setModel,5,2,1
.,org.gjt.sp.jedit.gui,HistoryText,setInstantPopups,3,1,1
.,org.gjt.sp.jedit.gui,HistoryText,getInstantPopups,3,1,0
.,org.gjt.sp.jedit.gui,HistoryText,addCurrentToHistory,4,2,0
.,org.gjt.sp.jedit.gui,HistoryText,doBackwardSearch,22,6,0
.,org.gjt.sp.jedit.gui,HistoryText,doForwardSearch,22,6,0
.,org.gjt.sp.jedit.gui,HistoryText,historyPrevious,14,4,0
.,org.gjt.sp.jedit.gui,HistoryText,historyNext,10,4,0
.,org.gjt.sp.jedit.gui,HistoryText,getDocument,3,1,0
.,org.gjt.sp.jedit.gui,HistoryText,getText,3,1,0
.,org.gjt.sp.jedit.gui,HistoryText,setText,4,1,1
.,org.gjt.sp.jedit.gui,HistoryText,getInputStart,3,1,0
.,org.gjt.sp.jedit.gui,HistoryText,showPopupMenu,37,6,3
.,org.gjt.sp.jedit.gui,HistoryText,setVisible,6,2,1
.,org.gjt.sp.jedit.gui,HistoryText,actionPerformed,3,1,1
.,org.gjt.sp.jedit.gui,HistoryText,showPopupMenu,4,2,1
.,org.gjt.sp.jedit.gui,HistoryText,actionPerformed,14,4,1
.,org.gjt.sp.jedit.gui,ActionHandler,actionPerformed,14,4,1
.,org.gjt.sp.jedit.gui,FontSelector,FontSelector,3,1,1
.,org.gjt.sp.jedit.gui,FontSelector,FontSelector,7,1,2
.,org.gjt.sp.jedit.gui,FontSelector,paintComponent,4,1,1
.,org.gjt.sp.jedit.gui,FontSelector,isAntiAliasEnabled,3,1,0
.,org.gjt.sp.jedit.gui,FontSelector,setAntiAliasEnabled,3,1,1
.,org.gjt.sp.jedit.gui,FontSelector,updateText,22,5,0
.,org.gjt.sp.jedit.gui,FontSelector,setAntiAliasEnabled,6,2,1
.,org.gjt.sp.jedit.gui,FontSelector,actionPerformed,14,3,1
.,org.gjt.sp.jedit.gui,ActionHandler,actionPerformed,14,3,1
.,org.gjt.sp.jedit.gui,SelectLineRange,SelectLineRange,30,1,1
.,org.gjt.sp.jedit.gui,SelectLineRange,ok,23,3,0
.,org.gjt.sp.jedit.gui,SelectLineRange,cancel,3,1,0
.,org.gjt.sp.jedit.gui,SelectLineRange,actionPerformed,5,3,1
.,org.gjt.sp.jedit.gui,SelectLineRange,createFieldPanel,41,1,0
.,org.gjt.sp.jedit.gui,SelectLineRange,focusGained,3,1,1
.,org.gjt.sp.jedit.gui,SelectLineRange,focusLost,4,1,1
.,org.gjt.sp.jedit.gui,NumericTextField,NumericTextField,3,1,1
.,org.gjt.sp.jedit.gui,NumericTextField,NumericTextField,9,1,2
.,org.gjt.sp.jedit.gui,NumericTextField,NumericTextField,15,2,3
.,org.gjt.sp.jedit.gui,NumericTextField,NumericTextField,9,1,3
.,org.gjt.sp.jedit.gui,NumericTextField,NumericTextField,15,2,4
.,org.gjt.sp.jedit.gui,NumericTextField,loadInvalidStyle,8,1,0
.,org.gjt.sp.jedit.gui,NumericTextField,setMinValue,17,6,1
.,org.gjt.sp.jedit.gui,NumericTextField,setMaxValue,17,6,1
.,org.gjt.sp.jedit.gui,NumericTextField,getValue,4,2,0
.,org.gjt.sp.jedit.gui,NumericTextField,addFilter,10,2,0
.,org.gjt.sp.jedit.gui,NumericTextField,insertString,12,3,4
.,org.gjt.sp.jedit.gui,NumericTextField,remove,6,1,3
.,org.gjt.sp.jedit.gui,NumericTextField,replace,12,3,5
.,org.gjt.sp.jedit.gui,NumericTextField,isInteger,15,3,1
.,org.gjt.sp.jedit.gui,NumericTextField,inRange,7,2,1
.,org.gjt.sp.jedit.gui,NumericTextField,insertString,12,3,4
.,org.gjt.sp.jedit.gui,NumericTextField,remove,6,1,3
.,org.gjt.sp.jedit.gui,NumericTextField,replace,12,3,5
.,org.gjt.sp.jedit.gui,NumericTextField,isFloat,18,4,1
.,org.gjt.sp.jedit.gui,NumericTextField,inRange,11,3,1
.,org.gjt.sp.jedit.gui,NumericTextField,getEditorComponent,3,1,0
.,org.gjt.sp.jedit.gui,NumericTextField,getItem,3,1,0
.,org.gjt.sp.jedit.gui,NumericTextField,setItem,4,2,1
.,org.gjt.sp.jedit.gui,IntegerDocumentFilter,insertString,12,3,4
.,org.gjt.sp.jedit.gui,IntegerDocumentFilter,remove,6,1,3
.,org.gjt.sp.jedit.gui,IntegerDocumentFilter,replace,12,3,5
.,org.gjt.sp.jedit.gui,IntegerDocumentFilter,isInteger,15,3,1
.,org.gjt.sp.jedit.gui,IntegerDocumentFilter,inRange,7,2,1
.,org.gjt.sp.jedit.gui,FloatDocumentFilter,insertString,12,3,4
.,org.gjt.sp.jedit.gui,FloatDocumentFilter,remove,6,1,3
.,org.gjt.sp.jedit.gui,FloatDocumentFilter,replace,12,3,5
.,org.gjt.sp.jedit.gui,FloatDocumentFilter,isFloat,18,4,1
.,org.gjt.sp.jedit.gui,FloatDocumentFilter,inRange,11,3,1
.,org.gjt.sp.jedit.gui,TaskMonitor,TaskMonitor,26,2,0
.,org.gjt.sp.jedit.gui,TaskMonitor,tableChanged,5,2,1
.,org.gjt.sp.jedit.gui,TaskMonitor,addNotify,10,1,0
.,org.gjt.sp.jedit.gui,TaskMonitor,visit,3,1,1
.,org.gjt.sp.jedit.gui,TaskMonitor,removeNotify,5,1,0
.,org.gjt.sp.jedit.gui,TaskMonitor,waiting,3,1,1
.,org.gjt.sp.jedit.gui,TaskMonitor,running,3,1,1
.,org.gjt.sp.jedit.gui,TaskMonitor,done,3,1,1
.,org.gjt.sp.jedit.gui,TaskMonitor,statusUpdated,3,1,1
.,org.gjt.sp.jedit.gui,TaskMonitor,maximumUpdated,3,1,1
.,org.gjt.sp.jedit.gui,TaskMonitor,valueUpdated,3,1,1
.,org.gjt.sp.jedit.gui,TaskMonitor,updateTasksCount,3,1,0
.,org.gjt.sp.jedit.gui,TaskMonitor,TaskCellRenderer,5,1,0
.,org.gjt.sp.jedit.gui,TaskMonitor,getTableCellRendererComponent,24,4,6
.,org.gjt.sp.jedit.gui,TaskMonitor,TaskTableEditor,10,1,0
.,org.gjt.sp.jedit.gui,TaskMonitor,actionPerformed,4,1,1
.,org.gjt.sp.jedit.gui,TaskMonitor,getCellEditorValue,3,1,0
.,org.gjt.sp.jedit.gui,TaskMonitor,getTableCellEditorComponent,4,1,5
.,org.gjt.sp.jedit.gui,TaskMonitor,TaskTableModel,3,1,0
.,org.gjt.sp.jedit.gui,TaskMonitor,getRowCount,3,1,0
.,org.gjt.sp.jedit.gui,TaskMonitor,getColumnCount,3,1,0
.,org.gjt.sp.jedit.gui,TaskMonitor,isCellEditable,3,1,2
.,org.gjt.sp.jedit.gui,TaskMonitor,getValueAt,3,1,2
.,org.gjt.sp.jedit.gui,TaskMonitor,addTask,9,1,1
.,org.gjt.sp.jedit.gui,TaskMonitor,run,4,1,0
.,org.gjt.sp.jedit.gui,TaskMonitor,removeTask,12,2,1
.,org.gjt.sp.jedit.gui,TaskMonitor,run,7,2,0
.,org.gjt.sp.jedit.gui,TaskMonitor,removeAll,4,1,0
.,org.gjt.sp.jedit.gui,TaskCellRenderer,TaskCellRenderer,5,1,0
.,org.gjt.sp.jedit.gui,TaskCellRenderer,getTableCellRendererComponent,24,4,6
.,org.gjt.sp.jedit.gui,TaskTableEditor,TaskTableEditor,10,1,0
.,org.gjt.sp.jedit.gui,TaskTableEditor,actionPerformed,4,1,1
.,org.gjt.sp.jedit.gui,TaskTableEditor,getCellEditorValue,3,1,0
.,org.gjt.sp.jedit.gui,TaskTableEditor,getTableCellEditorComponent,4,1,5
.,org.gjt.sp.jedit.gui,TaskTableModel,TaskTableModel,3,1,0
.,org.gjt.sp.jedit.gui,TaskTableModel,getRowCount,3,1,0
.,org.gjt.sp.jedit.gui,TaskTableModel,getColumnCount,3,1,0
.,org.gjt.sp.jedit.gui,TaskTableModel,isCellEditable,3,1,2
.,org.gjt.sp.jedit.gui,TaskTableModel,getValueAt,3,1,2
.,org.gjt.sp.jedit.gui,TaskTableModel,addTask,9,1,1
.,org.gjt.sp.jedit.gui,TaskTableModel,run,4,1,0
.,org.gjt.sp.jedit.gui,TaskTableModel,removeTask,12,2,1
.,org.gjt.sp.jedit.gui,TaskTableModel,run,7,2,0
.,org.gjt.sp.jedit.gui,TaskTableModel,removeAll,4,1,0
.,org.gjt.sp.jedit.gui,BufferOptions,BufferOptions,26,1,2
.,org.gjt.sp.jedit.gui,BufferOptions,ok,4,1,0
.,org.gjt.sp.jedit.gui,BufferOptions,cancel,3,1,0
.,org.gjt.sp.jedit.gui,BufferOptions,actionPerformed,5,3,1
.,org.gjt.sp.jedit.gui,ActionHandler,actionPerformed,5,3,1
.,org.gjt.sp.jedit.gui,DefaultFocusComponent,focusOnDefaultComponent,0,1,0
.,org.gjt.sp.jedit.gui,HistoryTextArea,HistoryTextArea,6,1,1
.,org.gjt.sp.jedit.gui,HistoryTextArea,getModel,3,1,0
.,org.gjt.sp.jedit.gui,HistoryTextArea,setModel,3,1,1
.,org.gjt.sp.jedit.gui,HistoryTextArea,setInstantPopups,3,1,1
.,org.gjt.sp.jedit.gui,HistoryTextArea,getInstantPopups,3,1,0
.,org.gjt.sp.jedit.gui,HistoryTextArea,addCurrentToHistory,3,1,0
.,org.gjt.sp.jedit.gui,HistoryTextArea,setText,4,1,1
.,org.gjt.sp.jedit.gui,HistoryTextArea,processKeyEvent,40,15,1
.,org.gjt.sp.jedit.gui,HistoryTextArea,processMouseEvent,12,4,1
.,org.gjt.sp.jedit.gui,ActionBar,ActionBar,24,2,2
.,org.gjt.sp.jedit.gui,ActionBar,getField,3,1,0
.,org.gjt.sp.jedit.gui,ActionBar,goToActionBar,5,1,0
.,org.gjt.sp.jedit.gui,ActionBar,invoke,62,13,0
.,org.gjt.sp.jedit.gui,ActionBar,run,12,3,0
.,org.gjt.sp.jedit.gui,ActionBar,getCompletions,9,3,1
.,org.gjt.sp.jedit.gui,ActionBar,complete,20,8,1
.,org.gjt.sp.jedit.gui,ActionBar,actionPerformed,4,2,1
.,org.gjt.sp.jedit.gui,ActionBar,insertUpdate,3,2,1
.,org.gjt.sp.jedit.gui,ActionBar,removeUpdate,3,2,1
.,org.gjt.sp.jedit.gui,ActionBar,changedUpdate,2,1,1
.,org.gjt.sp.jedit.gui,ActionBar,ActionTextField,4,1,0
.,org.gjt.sp.jedit.gui,ActionBar,getFocusTraversalKeysEnabled,3,1,0
.,org.gjt.sp.jedit.gui,ActionBar,processKeyEvent,53,13,1
.,org.gjt.sp.jedit.gui,ActionBar,passToView,12,2,1
.,org.gjt.sp.jedit.gui,ActionBar,run,5,1,0
.,org.gjt.sp.jedit.gui,ActionBar,addNotify,4,1,0
.,org.gjt.sp.jedit.gui,ActionBar,CompletionPopup,28,1,1
.,org.gjt.sp.jedit.gui,ActionBar,getFocusTraversalKeysEnabled,3,1,0
.,org.gjt.sp.jedit.gui,ActionBar,setModel,4,1,1
.,org.gjt.sp.jedit.gui,ActionBar,mouseClicked,3,1,1
.,org.gjt.sp.jedit.gui,ActionBar,CompletionList,3,1,1
.,org.gjt.sp.jedit.gui,ActionBar,processKeyEvent,3,1,1
.,org.gjt.sp.jedit.gui,ActionBar,keyTyped,3,1,1
.,org.gjt.sp.jedit.gui,ActionBar,keyPressed,19,7,1
.,org.gjt.sp.jedit.gui,ActionHandler,actionPerformed,4,2,1
.,org.gjt.sp.jedit.gui,DocumentHandler,insertUpdate,3,2,1
.,org.gjt.sp.jedit.gui,DocumentHandler,removeUpdate,3,2,1
.,org.gjt.sp.jedit.gui,DocumentHandler,changedUpdate,2,1,1
.,org.gjt.sp.jedit.gui,ActionTextField,ActionTextField,4,1,0
.,org.gjt.sp.jedit.gui,ActionTextField,getFocusTraversalKeysEnabled,3,1,0
.,org.gjt.sp.jedit.gui,ActionTextField,processKeyEvent,53,13,1
.,org.gjt.sp.jedit.gui,ActionTextField,passToView,12,2,1
.,org.gjt.sp.jedit.gui,ActionTextField,run,5,1,0
.,org.gjt.sp.jedit.gui,ActionTextField,addNotify,4,1,0
.,org.gjt.sp.jedit.gui,CompletionPopup,CompletionPopup,28,1,1
.,org.gjt.sp.jedit.gui,CompletionPopup,getFocusTraversalKeysEnabled,3,1,0
.,org.gjt.sp.jedit.gui,CompletionPopup,setModel,4,1,1
.,org.gjt.sp.jedit.gui,CompletionPopup,mouseClicked,3,1,1
.,org.gjt.sp.jedit.gui,CompletionPopup,CompletionList,3,1,1
.,org.gjt.sp.jedit.gui,CompletionPopup,processKeyEvent,3,1,1
.,org.gjt.sp.jedit.gui,CompletionPopup,keyTyped,3,1,1
.,org.gjt.sp.jedit.gui,CompletionPopup,keyPressed,19,7,1
.,org.gjt.sp.jedit.gui,MouseHandler,mouseClicked,3,1,1
.,org.gjt.sp.jedit.gui,CompletionList,CompletionList,3,1,1
.,org.gjt.sp.jedit.gui,CompletionList,processKeyEvent,3,1,1
.,org.gjt.sp.jedit.gui,KeyHandler,keyTyped,3,1,1
.,org.gjt.sp.jedit.gui,KeyHandler,keyPressed,19,7,1
.,org.gjt.sp.jedit.gui,EditAbbrevDialog,EditAbbrevDialog,4,1,4
.,org.gjt.sp.jedit.gui,EditAbbrevDialog,EditAbbrevDialog,4,1,4
.,org.gjt.sp.jedit.gui,EditAbbrevDialog,getAbbrev,4,2,0
.,org.gjt.sp.jedit.gui,EditAbbrevDialog,getExpansion,4,2,0
.,org.gjt.sp.jedit.gui,EditAbbrevDialog,init,32,1,3
.,org.gjt.sp.jedit.gui,EditAbbrevDialog,checkForExistingAbbrev,9,3,0
.,org.gjt.sp.jedit.gui,EditAbbrevDialog,actionPerformed,11,4,1
.,org.gjt.sp.jedit.gui,EditAbbrevDialog,keyPressed,3,2,1
.,org.gjt.sp.jedit.gui,ActionHandler,actionPerformed,11,4,1
.,org.gjt.sp.jedit.gui,KeyHandler,keyPressed,3,2,1
.,org.gjt.sp.jedit.gui,DockableWindow,move,0,1,1
.,org.gjt.sp.jedit.gui,ListModelEditor,open,55,11,1
.,org.gjt.sp.jedit.gui,ListModelEditor,keyPressed,41,10,1
.,org.gjt.sp.jedit.gui,ListModelEditor,createTableModel,7,2,1
.,org.gjt.sp.jedit.gui,ListModelEditor,updatelistModel,9,3,2
.,org.gjt.sp.jedit.gui,PasteFromListDialog,PasteFromListDialog,47,2,3
.,org.gjt.sp.jedit.gui,PasteFromListDialog,ok,14,3,0
.,org.gjt.sp.jedit.gui,PasteFromListDialog,cancel,3,1,0
.,org.gjt.sp.jedit.gui,PasteFromListDialog,cleanup,5,1,0
.,org.gjt.sp.jedit.gui,PasteFromListDialog,getSelectedClipText,15,5,0
.,org.gjt.sp.jedit.gui,PasteFromListDialog,updateButtons,4,1,0
.,org.gjt.sp.jedit.gui,PasteFromListDialog,showClipText,19,3,0
.,org.gjt.sp.jedit.gui,PasteFromListDialog,Renderer,3,1,1
.,org.gjt.sp.jedit.gui,PasteFromListDialog,shorten,24,7,1
.,org.gjt.sp.jedit.gui,PasteFromListDialog,getListCellRendererComponent,5,1,5
.,org.gjt.sp.jedit.gui,PasteFromListDialog,actionPerformed,5,3,1
.,org.gjt.sp.jedit.gui,PasteFromListDialog,valueChanged,4,1,1
.,org.gjt.sp.jedit.gui,PasteFromListDialog,mouseClicked,3,2,1
.,org.gjt.sp.jedit.gui,Renderer,Renderer,3,1,1
.,org.gjt.sp.jedit.gui,Renderer,shorten,24,7,1
.,org.gjt.sp.jedit.gui,Renderer,getListCellRendererComponent,5,1,5
.,org.gjt.sp.jedit.gui,ActionHandler,actionPerformed,5,3,1
.,org.gjt.sp.jedit.gui,ListHandler,valueChanged,4,1,1
.,org.gjt.sp.jedit.gui,MouseHandler,mouseClicked,3,2,1
.,org.gjt.sp.jedit.gui,OptionsDialog,OptionsDialog,4,1,3
.,org.gjt.sp.jedit.gui,OptionsDialog,OptionsDialog,4,1,3
.,org.gjt.sp.jedit.gui,OptionsDialog,addOptionGroup,3,1,1
.,org.gjt.sp.jedit.gui,OptionsDialog,addOptionPane,3,1,1
.,org.gjt.sp.jedit.gui,OptionsDialog,ok,3,1,0
.,org.gjt.sp.jedit.gui,OptionsDialog,cancel,4,2,0
.,org.gjt.sp.jedit.gui,OptionsDialog,ok,8,3,1
.,org.gjt.sp.jedit.gui,OptionsDialog,dispose,5,1,0
.,org.gjt.sp.jedit.gui,OptionsDialog,actionPerformed,12,4,1
.,org.gjt.sp.jedit.gui,OptionsDialog,valueChanged,61,12,1
.,org.gjt.sp.jedit.gui,OptionsDialog,createOptionTreeModel,0,1,0
.,org.gjt.sp.jedit.gui,OptionsDialog,getDefaultGroup,0,1,0
.,org.gjt.sp.jedit.gui,OptionsDialog,init,48,6,2
.,org.gjt.sp.jedit.gui,OptionsDialog,selectPane,3,1,2
.,org.gjt.sp.jedit.gui,OptionsDialog,selectPane,41,9,3
.,org.gjt.sp.jedit.gui,OptionsDialog,save,20,5,1
.,org.gjt.sp.jedit.gui,OptionsDialog,updateSize,9,3,0
.,org.gjt.sp.jedit.gui,OptionsDialog,PaneNameRenderer,5,2,0
.,org.gjt.sp.jedit.gui,OptionsDialog,newInstance,3,1,0
.,org.gjt.sp.jedit.gui,OptionsDialog,configureTreeCellRendererComponent,25,6,7
.,org.gjt.sp.jedit.gui,OptionsDialog,OptionTreeModel,3,1,0
.,org.gjt.sp.jedit.gui,OptionsDialog,OptionTreeModel,3,1,1
.,org.gjt.sp.jedit.gui,PaneNameRenderer,PaneNameRenderer,5,2,0
.,org.gjt.sp.jedit.gui,PaneNameRenderer,newInstance,3,1,0
.,org.gjt.sp.jedit.gui,PaneNameRenderer,configureTreeCellRendererComponent,25,6,7
.,org.gjt.sp.jedit.gui,OptionTreeModel,OptionTreeModel,3,1,0
.,org.gjt.sp.jedit.gui,OptionTreeModel,OptionTreeModel,3,1,1
.,org.gjt.sp.jedit.gui,FilteredListModel,FilteredListModel,5,1,1
.,org.gjt.sp.jedit.gui,FilteredListModel,setList,4,2,1
.,org.gjt.sp.jedit.gui,FilteredListModel,getDelegated,3,1,0
.,org.gjt.sp.jedit.gui,FilteredListModel,setDelegated,5,1,1
.,org.gjt.sp.jedit.gui,FilteredListModel,resetFilter,3,1,0
.,org.gjt.sp.jedit.gui,FilteredListModel,setFilter,29,4,1
.,org.gjt.sp.jedit.gui,FilteredListModel,run,23,4,0
.,org.gjt.sp.jedit.gui,FilteredListModel,prepareFilter,3,1,1
.,org.gjt.sp.jedit.gui,FilteredListModel,passFilter,0,1,2
.,org.gjt.sp.jedit.gui,FilteredListModel,saveSelection,10,4,0
.,org.gjt.sp.jedit.gui,FilteredListModel,restoreSelection,19,7,1
.,org.gjt.sp.jedit.gui,FilteredListModel,getTrueRow,4,2,1
.,org.gjt.sp.jedit.gui,FilteredListModel,getInternal2ExternalRow,6,3,1
.,org.gjt.sp.jedit.gui,FilteredListModel,getElementAt,4,1,1
.,org.gjt.sp.jedit.gui,FilteredListModel,getSize,4,2,0
.,org.gjt.sp.jedit.gui,FilteredListModel,contentsChanged,3,1,1
